institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,EWS,155341,39.9024730,E,S,EWS,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFSCS,110432,63.2914656,D,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFSEBCS,91409,70.7504568,D,S,SEBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDOPENS,58981,82.1358690,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDSCS,96202,68.9620341,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDOBCS,52016,84.4752545,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDSEBCS,77659,75.6522650,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GSTS,63474,80.7807182,G,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LSTS,56105,83.1060395,L,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,ORPHAN,63509,80.7807182,O,N,ORPHAN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,GOPENS,73613,77.1618860,G,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,GSCS,154853,40.0432529,G,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,GSTS,181055,22.1118881,G,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,GOBCS,79770,75.2107280,G,S,OBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,LOPENS,66182,79.8919296,L,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,LSCS,144120,46.7613499,L,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,LNT3S,73198,77.1631566,L,S,NT3,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,LOBCS,67011,79.6925092,L,S,OBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,LSEBCS,100081,67.2177090,L,S,SEBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,TFWS,69372,78.6167398,T,S,TFWS,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,EWS,186845,17.6786167,E,S,EWS,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,LSTS,183008,20.6428039,L,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,81817,74.5404987,D,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510846410,Instrumentation and Control Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,73637,77.1618860,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GOPENS,71451,78.2396759,G,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSCS,143861,47.0502678,G,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSTS,185253,18.9335664,G,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GVJS,130880,53.6771201,G,S,VJ,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GNT1S,112434,62.1365556,G,S,NT1,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GNT3S,72187,78.0104170,G,S,NT3,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GOBCS,78417,75.4880541,G,S,OBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LOPENS,69846,78.5819586,L,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSCS,156713,39.3601986,L,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LOBCS,78906,75.3562654,L,S,OBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSEBCS,111693,62.8632493,L,S,SEBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,145592,45.9245973,D,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFOBCS,167469,32.1650475,D,S,OBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,EWS,147652,44.2599775,E,S,EWS,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFSCS,144250,46.7613499,D,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFSEBCS,99467,67.8236662,D,S,SEBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,78273,75.4880541,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDSCS,143623,47.0502678,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,60138,81.8021201,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDSEBCS,78326,75.4880541,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSTS,75457,76.7694659,L,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,ORPHAN,78626,75.4048881,O,N,ORPHAN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,GOPENS,54854,83.4924535,G,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,GSCS,115277,60.8775137,G,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,GNT1S,103052,66.2972028,G,S,NT1,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,GOBCS,55160,83.4378744,G,S,OBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,LOPENS,54362,83.7239356,L,S,OPEN,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,LSCS,120261,58.6907687,L,S,SC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,LSTS,151412,42.7403863,L,S,ST,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,LVJS,189194,15.4365886,L,S,VJ,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,LSEBCS,96771,68.8687467,L,S,SEBC,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,EWS,191378,13.3124347,E,S,EWS,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,PWDOPENS,52387,84.3018999,P,S,PWD,B.Tech,2025,2
'05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",'0510891610,Automation and Robotics,Un-Aided Autonomous,Unknown,GSTS,64261,80.4732503,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,GOPENS,107394,64.3453843,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,GSCS,161239,36.1161649,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,GNT1S,178442,24.7167509,G,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,GOBCS,123403,57.4017459,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,GSEBCS,121623,57.8195751,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,LOPENS,120287,58.6907687,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,LSCS,155980,39.6653303,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,LNT2S,166515,32.5451434,L,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,LOBCS,132294,53.2228937,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,DEFOBCS,160619,36.1811489,D,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,TFWS,63270,80.8599071,T,S,TFWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,109491,63.4714222,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,107206,64.3453843,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,122081,57.6249683,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510919110,Civil Engineering,Un-Aided Autonomous,Unknown,ORPHAN,107695,64.2631037,O,N,ORPHAN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GOPENS,65127,80.0000000,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GSCS,100288,67.2177090,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GSTS,160700,36.1811489,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GVJS,67639,79.4832155,G,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GNT2S,76264,76.6755200,G,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GNT3S,67142,79.6925092,G,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GOBCS,68537,79.0279720,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,GSEBCS,76529,76.5279741,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LOPENS,62619,81.0403668,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LSCS,78475,75.4880541,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LSTS,153091,41.4458186,L,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LVJS,88435,71.8197195,L,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LNT2S,92105,70.6189283,L,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LNT3S,63786,80.7175218,L,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LOBCS,63788,80.7175218,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,LSEBCS,73853,77.1296846,L,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,83814,73.6159498,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,DEFSEBCS,199600,5.2326584,D,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,TFWS,19761,94.2892243,T,S,TFWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,DEFROBCS,129685,54.1537389,D,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,EWS,136784,50.5909012,E,S,EWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,DEFSCS,100586,67.1459332,D,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,60313,81.7705077,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,PWDSCS,95325,69.3295893,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,63220,80.8599071,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,PWDSEBCS,68757,78.8357161,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924510,Computer Engineering,Un-Aided Autonomous,Unknown,ORPHAN,69374,78.6167398,O,N,ORPHAN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GOPENS,73869,77.1296846,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GSCS,111117,62.9184580,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GSTS,164191,35.1590106,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GNT2S,83917,73.6159498,G,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GNT3S,74074,77.0149774,G,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GOBCS,75714,76.7694659,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,GSEBCS,82466,73.8000589,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,LOPENS,69769,78.5819586,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,LSCS,105076,65.5190641,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,LVJS,77353,75.6538462,L,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,LNT1S,101341,66.9039004,L,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,LOBCS,73898,77.1296846,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,DEFOPENS,155657,39.7546871,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,DEFOBCS,70162,78.5512207,D,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,PWDOPENS,73091,77.2287062,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,PWDOBCS,69581,78.6137148,P,S,PWD,B.Tech,2025,2
